fineAGE,sex,ct,lhCortexVol,rhCortexVol,CortexVol,lhCerebralWhiteMatterVol,rhCerebralWhiteMatterVol,CerebralWhiteMatterVol,SubCortGrayVol,TotalGrayVol,lh_MeanThickness_thickness,rh_MeanThickness_thickness,MeanThickness
2.41,0,50,0.26688001867532957,0.26729176349443917,0.5341717821697239,0.14497951357552785,0.14499789734206367,0.2899589797039035,0.045820564484657406,0.6747188065028525,3.0222862347515917,3.030058071046034,6.051838109591618
2,0,50,0.2682707601584467,0.2686761405156646,0.5369469006740687,0.14205197101555975,0.14205539734925676,0.28408922408452175,0.04629336796365484,0.6799427236489924,3.027410720017861,3.0349094562213947,6.061821851212649
3.08,1,50,0.26453231550795686,0.26494448862204034,0.5294768041299539,0.15096499176822023,0.15112231507541601,0.3021002886268865,0.0452606505953503,0.6641499816628166,3.0332637219301204,3.038390329853533,6.072010665674204
1.67,1,50,0.2693648170345189,0.2697617093763773,0.5391265264108573,0.14115544423128779,0.1412667506542872,0.282435971219343,0.046745704408565514,0.6817240541479169,3.052566004052421,3.056877565731953,6.109821979847209
2.08,1,50,0.2680021333088046,0.2684091193392388,0.5364112526480003,0.14422880978418962,0.14435813417014084,0.28860032485481857,0.04619335283674585,0.6762793750457287,3.0483892692106496,3.053044009059949,6.101800840776623
4.17,0,50,0.2605140042855971,0.2609004360832048,0.5214144403687748,0.15548840590016405,0.1555278014086718,0.3109980757290634,0.04491369661659834,0.6554099813202362,2.9869120643652654,2.9948671632865334,5.98128125102676
1.25,0,50,0.27072459158935047,0.2711063398850326,0.5418309314743509,0.1362278779962081,0.13619410333044632,0.2724047107600739,0.04741400566823378,0.6902084364690269,3.033737687266532,3.040511543671074,6.073774873694257
3.42,1,50,0.26330533756552554,0.2637129955161456,0.527018333081631,0.1530097764381321,0.1531714664682793,0.3061942716673631,0.04507746424676363,0.6603976772961285,3.026525340757176,3.031694395752141,6.058577639095838
2.67,1,50,0.2659800227409524,0.2663934028533815,0.5323734255942889,0.1483335140726933,0.1484820937506132,0.29682865625230126,0.04557194734043593,0.6689256851406158,3.040312427755219,3.0453082153235886,6.085979085200685
6.17,0,50,0.25250016925044666,0.2527542006830277,0.5052543699335216,0.16337789401163524,0.1633561140737499,0.32671923222097426,0.046093814091080806,0.6396031304918156,2.9203760681124313,2.9265919434739267,5.846562089208417
6.25,0,50,0.2521623622982948,0.2524088045037092,0.5045711668020554,0.16360380263430488,0.16357769366743735,0.3271669213857578,0.04618993528172906,0.6391066095609937,2.917131828296921,2.9232350416180126,5.8399664599699985
2.17,1,50,0.267698341688736,0.26810692324725827,0.5358052649359505,0.1448792010597268,0.14501197165094132,0.28990448485194725,0.046085333549276936,0.675120913661221,3.047314816813371,3.0520332346735186,6.09971372778489
6.42,1,50,0.25144011581880205,0.2516698452101531,0.5031099610290157,0.16565234005175639,0.16573923215684316,0.3314090331019801,0.04640668650714462,0.6354636651552249,2.9319749518352283,2.934923630907716,5.867378067933986
2.58,0,50,0.2662931462093811,0.2667061711130184,0.5329993173223545,0.1461402383653474,0.14616370881220603,0.2922854365261791,0.0456535093908243,0.6726332323161175,3.0198161111790456,3.027675649364191,6.046983385196373
2.25,0,50,0.2674268945471451,0.2678367069268297,0.5352636014739307,0.14385861344760736,0.14387161257370248,0.2877118907432126,0.0459933143873523,0.676724775358693,3.02442613002542,3.032101749592421,6.056024315124502
1,1,50,0.2715166135986513,0.27188703920910967,0.5434036528077342,0.13574317606728176,0.1358168544680819,0.2715747431999313,0.04786104389498389,0.6912117867805269,3.056857060740762,3.0604204262468495,6.1176815825504995
6.75,1,50,0.25002099955818524,0.2502160125094094,0.5002370120676742,0.16645083843160965,0.16651707402679763,0.33298630150174846,0.04687594382054021,0.6336174327388001,2.9177256176957935,2.9201454700477814,5.838376034017179
2,1,50,0.2682707601584467,0.2686761405156645,0.5369469006740687,0.14364335533415354,0.14376946260832033,0.2874262654153203,0.04629336796365484,0.6773202137041021,3.049296705318751,3.053891320459692,6.103557414502634
2.83,1,50,0.26541921130891905,0.2658326716506241,0.5312518829594984,0.14938198770301478,0.14953443193546553,0.29892942602096334,0.04543870691178134,0.6670293630212606,3.037701809432416,3.0427590077644475,6.080818105895516
3.42,1,50,0.26330533756552554,0.2637129955161456,0.527018333081631,0.15300977643813213,0.1531714664682793,0.3061942716673632,0.04507746424676362,0.6603976772961285,3.026525340757176,3.0316943957521416,6.058577639095839
3.08,1,50,0.2645323155079568,0.2649444886220403,0.5294768041299538,0.15096499176822023,0.15112231507541599,0.30210028862688654,0.045260650595350296,0.6641499816628167,3.033263721930121,3.038390329853533,6.072010665674204
4.17,1,50,0.2605140042855971,0.2609004360832048,0.5214144403687748,0.15707979021875784,0.15724186666773535,0.314335117059862,0.044913696616598345,0.6527874713753459,3.0087980496661553,3.0138490275248304,6.023016814316745
4.92,1,50,0.2576060229011671,0.2579557245545591,0.5155617474557201,0.16054355541457044,0.16069329434898136,0.32125119242979777,0.045080644449940074,0.6460950673782677,2.9871305544821576,2.9917721106416555,5.979296610863406
1.92,0,50,0.26853805981187756,0.2689416580949125,0.5374797179067483,0.14145961880384755,0.14145968325567349,0.28290122948387786,0.04639714589761528,0.6809940048536979,3.0282733253593936,3.0357086220008753,6.0634855893413
4.42,0,50,0.25955763805795395,0.2599335491398457,0.5194911871977786,0.15671035525263638,0.15674705202666606,0.3134395197437712,0.044932599731767026,0.6530772019963541,2.980127366425375,2.9879783630650154,5.967614447506119
1.25,0,50,0.2707245915893504,0.2711063398850326,0.541830931474351,0.13622787799620809,0.13619410333044632,0.2724047107600739,0.04741400566823378,0.6902084364690269,3.033737687266532,3.040511543671074,6.073774873694257
3.16,0,50,0.2642457715094633,0.26465716888371427,0.528902940393135,0.14986594211703524,0.14990184719937594,0.2997491820601205,0.045211433363635985,0.6658726273248146,3.0098650851724478,3.0179111883419525,6.027265248093844
5.83,1,50,0.25392104226436063,0.2542053599391163,0.5081264022035076,0.16393221353018428,0.16404989781466373,0.32799813045991205,0.045727277846993576,0.6392073341604334,2.9555499293897047,2.959303516023806,5.9152933796286264
3.08,1,50,0.26453231550795686,0.2649444886220403,0.5294768041299539,0.15096499176822026,0.15112231507541599,0.3021002886268865,0.045260650595350296,0.6641499816628166,3.0332637219301204,3.0383903298535326,6.072010665674204
1.42,0,50,0.2701786133566601,0.2705670770916527,0.5407456904482777,0.13760114006767232,0.13757691281052825,0.27516054473514845,0.04713100908212763,0.6878011013234393,3.0326489116888937,3.039612608913563,6.071780646142675
2.08,1,50,0.2680021333088046,0.2684091193392388,0.5364112526480003,0.14422880978418964,0.14435813417014084,0.28860032485481857,0.046193352836745846,0.6762793750457287,3.0483892692106496,3.053044009059949,6.101800840776622
3.67,1,50,0.2623878540393829,0.26279015927135474,0.525178013310701,0.15443380865220882,0.15459704125901022,0.3090439723562587,0.04498612887409664,0.6577589639976783,3.021054044181611,3.0262161117492448,6.047630628466612
1.33,0,50,0.2704684072041885,0.27085341493214865,0.5413218221363035,0.1368779989619576,0.1368487986275426,0.27370941233531215,0.047278714225217386,0.6890696989387917,3.033250539595015,3.0401155974612903,6.0728886336934975
5.92,1,50,0.2535472617815911,0.25382387258971284,0.5073711343713387,0.1642188556548336,0.16433235178453817,0.3285674284435029,0.04581768783762887,0.6385995539301483,2.952111354536639,2.9557538124438576,5.908310639432346
2.33,0,50,0.2671541202093429,0.2675649870092234,0.5347191072185218,0.1444225123924057,0.14443827622376446,0.2888424028041308,0.04590505803247912,0.6757165696576068,3.02337859777179,3.0311039831293582,6.053977630156741
2.83,1,50,0.26541921130891905,0.2658326716506241,0.5312518829594984,0.14938198770301478,0.14953443193546556,0.29892942602096334,0.04543870691178134,0.6670293630212605,3.037701809432416,3.0427590077644475,6.080818105895516
2.67,1,50,0.2659800227409524,0.2663934028533815,0.5323734255942889,0.14833351407269327,0.1484820937506132,0.2968286562523013,0.04557194734043593,0.6689256851406158,3.040312427755219,3.045308215323589,6.085979085200685
3.25,1,50,0.26392182309693685,0.26433213690959595,0.5282539600064908,0.15200295795571048,0.15216279148809322,0.3041787431281489,0.045160561708261084,0.6622502521678325,3.0299957508087925,3.035151066586086,6.065503757757186
6.58,0,50,0.250754879741967,0.2509681517719771,0.5017230315140138,0.16446276420635011,0.16441726772987458,0.3288663401824431,0.04662620923956419,0.6371688416993782,2.9032754638456924,2.9088789072106898,5.811778188086303
1.33,0,50,0.2704684072041885,0.27085341493214865,0.5413218221363036,0.13687799896195763,0.1368487986275426,0.2737094123353122,0.047278714225217386,0.6890696989387916,3.033250539595015,3.0401155974612895,6.0728886336934975
6.67,1,50,0.2503671014866572,0.25057080617108907,0.5009379076578211,0.16626804081941562,0.16633951025662735,0.3326257070941249,0.046756305085820335,0.6340486877550473,2.92125004980236,2.9238032820303346,5.8455518857390985
6.08,0,50,0.2528786156573962,0.25314097411625935,0.5060195897736982,0.1631155018303785,0.1630984190046039,0.3261989250382859,0.045990175481905225,0.6401741986451525,2.923972251129216,2.9303109090001094,5.853871204551668
3.42,0,50,0.26330533756552554,0.2637129955161456,0.527018333081631,0.1514183921195383,0.15145740120921578,0.3028572303365646,0.04507746424676363,0.6630201872410189,3.004639355456286,3.012712531513844,6.016842075805853
2.42,1,50,0.2668456626650943,0.2672575048334146,0.5341031674984642,0.14664003804314407,0.14678142006290004,0.29343461333115556,0.04581026736355049,0.671972310405157,3.044032522511682,3.0489058110349903,6.093299705308024
5.33,1,50,0.25596701277678885,0.25629008088626193,0.5122570936630598,0.16218078543100395,0.16231840074391965,0.3245142019673795,0.04531172106500595,0.642824559055344,2.9736199139445763,2.9779144853759836,5.95194681031116
2.17,1,50,0.267698341688736,0.26810692324725827,0.5358052649359506,0.14487920105972676,0.14501197165094132,0.28990448485194725,0.046085333549276936,0.6751209136612208,3.0473148168133704,3.052033234673518,6.0997137277848905
1.33,1,50,0.2704684072041885,0.27085341493214865,0.5413218221363036,0.13846938328055142,0.13856286388660613,0.27704645366611075,0.047278714225217386,0.6864471889939012,3.055136524895905,3.059097461699587,6.114624196983483
5,0,50,0.25728895338981544,0.2576338220811437,0.514922775470956,0.15928585724483527,0.15931084824239813,0.31857957715668284,0.0451179717804093,0.6480578916058999,2.9627008100933976,2.970185619864043,5.9324159745437575
1.67,0,50,0.269364817034519,0.2697617093763773,0.5391265264108573,0.139564059912694,0.13955268539522364,0.27909892988854446,0.04674570440856551,0.6843465640928071,3.0306800187515313,3.0378957014936563,6.0680864165572235
4.33,0,50,0.2599034229956431,0.26028331998627996,0.5201867429818998,0.15627821346763196,0.15631604465242122,0.3125762769547652,0.0449215614523734,0.6539052546883283,2.982620292296126,2.990512494967557,5.97263893682058
3.17,1,50,0.264209860191168,0.26462114819474697,0.5288310083858724,0.15151838327018727,0.15167711695330285,0.30320848542040507,0.04520554578204251,0.6631383685861016,3.0315588368779656,3.0367025076821643,6.0686180520945925
5.92,1,50,0.2535472617815911,0.25382387258971284,0.5073711343713387,0.16421885565483357,0.16433235178453814,0.3285674284435029,0.04581768783762887,0.6385995539301483,2.952111354536639,2.955753812443857,5.908310639432346
5.17,1,50,0.2566107739720233,0.2569447869126317,0.5135555608846578,0.1615634219054384,0.16170622079423888,0.3232843797703179,0.04520978605294444,0.6440682220289538,2.979032455177941,2.983472794201517,5.9629100144513485
6.92,1,50,0.24928112625401222,0.24945708356583565,0.49873820981993783,0.16681638063320672,0.16687101363216594,0.33370629552820713,0.04714266982710795,0.6327356883463925,2.910087347314716,2.912212761080079,5.822819105913739
5.92,1,50,0.2535472617815911,0.25382387258971284,0.5073711343713387,0.16421885565483357,0.16433235178453814,0.32856742844350295,0.04581768783762888,0.6385995539301483,2.952111354536639,2.9557538124438576,5.908310639432346
6.25,1,50,0.2521623622982948,0.2524088045037092,0.5045711668020554,0.16519518695289864,0.16529175892650086,0.3305039627165564,0.04618993528172905,0.6364840996161034,2.939017813597811,2.94221690585631,5.881702023259985
1.58,1,50,0.26965927680622737,0.2700533333007015,0.5397126101068912,0.14045655306896557,0.14056339537202991,0.28103382962040924,0.04688018093311499,0.6829559396863211,3.053325240122262,3.0575498162259147,6.111256342545001
6.25,1,50,0.25216236229829475,0.2524088045037092,0.5045711668020554,0.16519518695289867,0.16529175892650086,0.3305039627165564,0.04618993528172906,0.6364840996161035,2.939017813597811,2.9422169058563097,5.881702023259984
6.33,0,50,0.25182322814993174,0.25206190472721296,0.5038851328772004,0.16382281349529837,0.16379223072936203,0.32760067538939575,0.04628981927942876,0.638620531176504,2.913842757714842,2.9198299941418364,5.833277995134221
5.08,1,50,0.25697055668225266,0.25731041601055055,0.5142809726928029,0.16120402995061156,0.16134949012217928,0.3225681093840194,0.045159061917929975,0.6447861384900834,2.981998205539849,2.986514711942762,5.968913629206719
4.25,1,50,0.2602093772387257,0.26059262983333126,0.5208020070720318,0.15747814288332984,0.15763950955549144,0.31513118525328565,0.04491574763096015,0.652029886786226,3.00667457901487,3.0116957661754733,6.0187420750123355
3.75,0,50,0.2620915219688317,0.26249175050384244,0.5245832724726388,0.15328388800866263,0.15332463471121993,0.30659009397604386,0.044964662344386834,0.6595586234388741,2.997324780520492,3.00538189628823,6.00220054835572
3,0,50,0.2648175323102392,0.26523030476318854,0.530047837073384,0.14887437502054154,0.14890760990156623,0.29776337737090974,0.04531363063411605,0.6676827984369313,3.012845557319445,3.020857597268258,6.033192121077235
1.67,0,50,0.2693648170345189,0.26976170937637733,0.5391265264108573,0.139564059912694,0.13955268539522367,0.27909892988854446,0.04674570440856551,0.6843465640928071,3.0306800187515313,3.037895701493656,6.0680864165572235
1.42,0,50,0.2701786133566601,0.2705670770916527,0.5407456904482777,0.13760114006767232,0.13757691281052825,0.27516054473514845,0.04713100908212763,0.6878011013234393,3.0326489116888933,3.039612608913563,6.071780646142675
1.42,1,50,0.2701786133566601,0.2705670770916527,0.5407456904482776,0.13919252438626611,0.1392909780695918,0.278497586065947,0.047131009082127626,0.685178591378549,3.0545348969897836,3.0585944731518597,6.113516209432659
1,0,50,0.2715166135986513,0.27188703920910967,0.5434036528077342,0.13415179174868797,0.13410278920901836,0.26823770186913276,0.04786104389498389,0.6938342967254171,3.034971075439872,3.0414385620085524,6.075946019260514
2.33,0,50,0.2671541202093429,0.2675649870092233,0.5347191072185218,0.14442251239240567,0.14443827622376446,0.2888424028041308,0.04590505803247912,0.6757165696576068,3.02337859777179,3.0311039831293582,6.053977630156741
5.83,1,50,0.25392104226436063,0.2542053599391163,0.5081264022035075,0.1639322135301843,0.16404989781466373,0.32799813045991205,0.045727277846993576,0.6392073341604333,2.9555499293897043,2.959303516023806,5.915293379628627
5.5,1,50,0.25527719965470774,0.2555878657487382,0.5108650654034619,0.16280650258082124,0.16293797584421404,0.3257598128532991,0.04543651869310152,0.641548934868479,2.9676726040400228,2.971797769022549,5.939891524895654
1.17,1,50,0.27097944877830116,0.2713577612407386,0.5423372100190094,0.13716224358737628,0.13724643076065082,0.2744231153544885,0.047553059918301645,0.6887351066007038,3.056065989472371,3.059841208498893,6.11630384138764
1.83,1,50,0.2688371855077661,0.26923856810306485,0.5380757536107901,0.14237636190351166,0.14249515213320818,0.2848851200166452,0.04651839380362447,0.6795666683702635,3.051076154893843,3.0555319986793688,6.106981890476048
3.5,0,50,0.26301315298313427,0.2634192854898139,0.5264324384729092,0.15188141129982372,0.15192106783224757,0.3037839406657284,0.045044238945018016,0.6621647037800371,3.002936173241585,3.011010635354446,6.013437670226697
3.33,1,50,0.26363245880649444,0.2640416220272671,0.5276740808337205,0.1524806348795576,0.15264142349112086,0.3051350656747471,0.04511934044153114,0.6613725782958955,3.02838783397305,3.0335514798697445,6.06229662782242
5.67,0,50,0.25458139341223535,0.25487886093020856,0.5094602543424671,0.1618096877069762,0.16181168425295375,0.3236054564463719,0.045578307746788845,0.6429429752497844,2.939636869904292,2.9464817808643207,5.885681465445835
2.25,0,50,0.2674268945471451,0.2678367069268297,0.5352636014739306,0.1438586134476074,0.14387161257370248,0.2877118907432126,0.045993314387352296,0.676724775358693,3.02442613002542,3.032101749592421,6.056024315124503
2,0,50,0.2682707601584467,0.2686761405156646,0.5369469006740687,0.14205197101555972,0.1420553973492568,0.2840892240845217,0.04629336796365484,0.6799427236489924,3.0274107200178606,3.0349094562213947,6.061821851212649
6.25,0,50,0.25216236229829475,0.2524088045037092,0.5045711668020555,0.16360380263430485,0.16357769366743732,0.3271669213857578,0.04618993528172906,0.6391066095609939,2.917131828296921,2.9232350416180126,5.839966459969999
5.25,0,50,0.2562895569725117,0.2566181856980357,0.5129077426705533,0.16028416823046543,0.1603017667758971,0.3205692171186229,0.045258872155449464,0.6460636792138732,2.9544626146436532,2.9617358483605845,5.9157392668899496
1.5,0,50,0.26991960867954934,0.270310956994766,0.540230565674279,0.13823660328986012,0.13821664272762868,0.27643563409295235,0.04700371360409558,0.6866845542041594,3.032066498638417,3.039114353260721,6.070697130497526
4,0,50,0.2611569300540288,0.26154953195168157,0.5227064620056797,0.1546190037636334,0.1546594268659467,0.3092601617282968,0.044921831906367546,0.6570545210892338,2.9912755873446235,2.99928298514914,5.99005682885427
1.75,0,50,0.2691016648692481,0.26950089053831,0.5386025554075182,0.14017796762964402,0.14017040740056552,0.2803304718677683,0.04663016770256926,0.6832626499308145,3.0299575095555267,3.037246990777495,6.066712789670324
6.25,0,50,0.2521623622982948,0.2524088045037092,0.5045711668020554,0.16360380263430485,0.16357769366743732,0.3271669213857578,0.04618993528172906,0.6391066095609937,2.917131828296921,2.9232350416180126,5.83996645997
3,1,50,0.2648175323102392,0.26523030476318854,0.5300478370733839,0.15046575933913534,0.15062167516062977,0.3011004187017083,0.04531363063411605,0.665060288492041,3.0347315426203347,3.0398394615065545,6.07492768436722
1.75,1,50,0.26910166486924814,0.26950089053831,0.5386025554075182,0.14176935194823778,0.14188447265962906,0.2836675131985669,0.04663016770256926,0.6806401399859242,3.0518434948564166,3.0562288550157923,6.108448352960308
2.67,0,50,0.2659800227409524,0.2663934028533815,0.5323734255942888,0.1467421297540995,0.14676802849154966,0.2934916149215027,0.04557194734043594,0.6715481950855061,3.0184264424543286,3.0263263510852916,6.044243521910699
4.83,1,50,0.25796113968721635,0.2583160675686498,0.5162772072558572,0.16015991351635106,0.16031180477619333,0.3204859312425968,0.04504314893346589,0.6468496959163454,2.9899386966803463,2.994644766436666,5.984973850471806
2.17,0,50,0.267698341688736,0.26810692324725827,0.5358052649359506,0.143287816741133,0.14329790639187778,0.2865674435211487,0.046085333549276936,0.6777434236061113,3.0254288315124804,3.033051370435221,6.057978164494905
3.42,1,50,0.26330533756552554,0.2637129955161456,0.527018333081631,0.1530097764381321,0.1531714664682793,0.3061942716673631,0.04507746424676363,0.6603976772961286,3.0265253407571757,3.031694395752141,6.058577639095838
5.58,0,50,0.25495050797082486,0.2552550621957838,0.5102055701666279,0.16149879563893438,0.16150447138235094,0.3229871676618785,0.045501126374693814,0.6435874675570176,2.942917836593638,2.9498622224980346,5.892337830495144
1.92,1,50,0.26853805981187756,0.2689416580949125,0.5374797179067483,0.14305100312244134,0.14317374851473702,0.2862382708146764,0.04639714589761528,0.6783714949088075,3.0501593106602836,3.054690486239173,6.105221152631286
1.42,1,50,0.27017861335666016,0.2705670770916527,0.5407456904482776,0.13919252438626611,0.13929097806959176,0.27849758606594704,0.04713100908212763,0.6851785913785491,3.0545348969897836,3.0585944731518597,6.113516209432659
6,1,50,0.25321360231759926,0.253483175151575,0.506696777469213,0.16446631978274096,0.16457593928998415,0.32905866498686653,0.04590205025624132,0.6380704000420393,2.949007210866657,2.952547365651263,5.902005121435679
1.42,0,50,0.2701786133566601,0.2705670770916527,0.5407456904482778,0.13760114006767232,0.13757691281052822,0.27516054473514845,0.04713100908212763,0.6878011013234392,3.0326489116888933,3.0396126089135627,6.071780646142675
5.17,1,50,0.2566107739720233,0.2569447869126317,0.5135555608846578,0.16156342190543843,0.1617062207942389,0.3232843797703179,0.04520978605294444,0.6440682220289538,2.979032455177941,2.983472794201517,5.9629100144513485
6.83,0,50,0.24967357043350208,0.2498597152505519,0.49953328568413835,0.16503535396353375,0.1649735300061416,0.3299959194174278,0.04699934536231152,0.6358191302137751,2.8922703695217677,2.897457648206669,5.789371783407914
6.083,0,50,0.25286602783952483,0.25312811232777116,0.5059941401673388,0.16312438888609207,0.1631071524418663,0.3262165527576874,0.045993553376223545,0.6401549501099949,2.9238532924893392,2.9301879252018583,5.853629460349412
2.92,1,50,0.26510142191631025,0.2655146173071589,0.530616039223425,0.14995962914837435,0.1501139927140808,0.3000866136153845,0.04537037347993328,0.6659810378675973,3.03615453254398,3.0412404475393133,6.077751867462875
4.33,1,50,0.25990342299564306,0.26028331998627996,0.5201867429818998,0.15786959778622575,0.15803010991148475,0.3159133182855638,0.04492156145237341,0.651282744743438,3.0045062775970157,3.009494359205854,6.0143745001105655
4.083,0,50,0.2608437797276828,0.2612334686796769,0.5220772484073307,0.15504736787905202,0.1550873709444886,0.3101165340721304,0.04491573721845257,0.6562457076668148,2.9891704522760794,2.997154185963585,5.985824654364521
4.42,1,50,0.2595576380579539,0.2599335491398457,0.5194911871977786,0.15830173957123017,0.1584611172857296,0.3167765610745698,0.044932599731767026,0.6504546920514638,3.002013351726265,3.0069602273033125,6.009350010796103
2.92,1,50,0.26510142191631025,0.265514617307159,0.530616039223425,0.14995962914837435,0.1501139927140808,0.30008661361538447,0.04537037347993328,0.6659810378675973,3.03615453254398,3.0412404475393133,6.077751867462874
3.25,0,50,0.26392182309693685,0.26433213690959595,0.5282539600064908,0.15041157363711669,0.1504487262290297,0.3008417017973503,0.045160561708261084,0.6648727621127228,3.0081097655079025,3.016169202347789,6.023768194467201
3.5,1,50,0.2630131529831343,0.2634192854898139,0.5264324384729092,0.1534727956184175,0.1536351330913111,0.30712098199652693,0.04504423894501802,0.6595421938351468,3.0248221585424746,3.029992499592743,6.0551732335166815
6.33,0,50,0.25182322814993174,0.252061904727213,0.5038851328772003,0.16382281349529837,0.16379223072936203,0.32760067538939575,0.046289819279428754,0.638620531176504,2.913842757714842,2.9198299941418364,5.833277995134221
4.92,1,50,0.257606022901167,0.2579557245545591,0.5155617474557203,0.16054355541457044,0.16069329434898136,0.3212511924297977,0.045080644449940074,0.6460950673782677,2.987130554482157,2.991772110641656,5.979296610863406
1.33,0,50,0.2704684072041885,0.27085341493214865,0.5413218221363036,0.13687799896195763,0.1368487986275426,0.27370941233531215,0.047278714225217386,0.6890696989387916,3.033250539595015,3.04011559746129,6.072888633693498
1.083,1,50,0.27125509949989807,0.2716294752648037,0.5428845747646731,0.136439906222911,0.13651879704801811,0.2729732804070862,0.047708552495223155,0.6899966930398813,3.0564961226840426,3.0601647925996236,6.11706129302055
2.67,1,50,0.2659800227409524,0.2663934028533815,0.5323734255942888,0.1483335140726933,0.1484820937506132,0.2968286562523013,0.04557194734043593,0.6689256851406158,3.0403124277552185,3.0453082153235886,6.085979085200686
2.33,0,50,0.2671541202093429,0.2675649870092233,0.5347191072185218,0.14442251239240567,0.14443827622376446,0.28884240280413087,0.04590505803247912,0.675716569657607,3.0233785977717904,3.0311039831293582,6.053977630156741
3.92,1,50,0.2614574096127401,0.26185263946037446,0.5233100490730822,0.15579047991241737,0.15595384132549556,0.3117575874870916,0.044931539664041543,0.6552222286907506,3.015144947151271,3.0202676556734747,6.035777020206915
3.83,0,50,0.26179386270206917,0.2621918381391524,0.5239857008411876,0.1537184539220341,0.1537592508907304,0.30745932176548196,0.04494695862172849,0.6587462154815116,2.9954366713936937,3.00348139944525,5.998413195937451
5,1,50,0.25728895338981544,0.25763382208114377,0.5149227754709559,0.16087724156342906,0.16102491350146167,0.32191661848748143,0.04511797178040929,0.6454353816610097,2.9845867953942875,2.9891674841023397,5.974151537833743
4.83,1,50,0.25796113968721635,0.25831606756864983,0.5162772072558572,0.16015991351635106,0.1603118047761933,0.3204859312425968,0.04504314893346589,0.6468496959163456,2.9899386966803467,2.994644766436666,5.984973850471806
1.5,0,50,0.26991960867954934,0.270310956994766,0.5402305656742789,0.1382366032898601,0.1382166427276287,0.27643563409295235,0.047003713604095575,0.6866845542041593,3.032066498638417,3.0391143532607217,6.070697130497526
1,1,50,0.2715166135986513,0.27188703920910967,0.5434036528077343,0.13574317606728176,0.1358168544680819,0.27157474319993136,0.04786104389498389,0.6912117867805269,3.056857060740762,3.06042042624685,6.1176815825504995
6.75,0,50,0.25002099955818524,0.2502160125094094,0.5002370120676742,0.16485945411301586,0.16480300876773407,0.3296492601709499,0.04687594382054021,0.6362399426836903,2.895839632394903,2.9011636058094843,5.796640470727194
3.92,0,50,0.2614574096127401,0.26185263946037446,0.5233100490730823,0.1541990955938236,0.15423977606643202,0.30842054615629305,0.04493153966404155,0.6578447386356411,2.9932589618503807,3.001285791435177,5.99404145691693
3.83,0,50,0.2617938627020691,0.2621918381391524,0.5239857008411876,0.15371845392203412,0.1537592508907304,0.30745932176548196,0.04494695862172849,0.6587462154815115,2.9954366713936937,3.0034813994452496,5.998413195937451
4.42,1,50,0.25955763805795395,0.2599335491398457,0.5194911871977788,0.15830173957123017,0.1584611172857296,0.31677656107456975,0.044932599731767026,0.6504546920514637,3.002013351726265,3.0069602273033125,6.009350010796103
6.42,1,50,0.25144011581880205,0.25166984521015306,0.5031099610290157,0.16565234005175639,0.1657392321568432,0.33140903310198017,0.04640668650714463,0.635463665155225,2.931974951835228,2.934923630907716,5.867378067933987
5.08,1,50,0.2569705566822527,0.25731041601055055,0.5142809726928028,0.16120402995061156,0.16134949012217925,0.3225681093840194,0.045159061917929975,0.6447861384900834,2.981998205539849,2.986514711942762,5.968913629206719
5.17,1,50,0.2566107739720233,0.2569447869126317,0.5135555608846578,0.1615634219054384,0.1617062207942389,0.3232843797703179,0.04520978605294444,0.6440682220289538,2.9790324551779412,2.983472794201517,5.9629100144513485
2.5,1,50,0.2665700680353433,0.2669825897718054,0.5335526578071038,0.1471892792443807,0.14733311833296617,0.2945355131746394,0.04573000697366166,0.670986295115026,3.0428897248790934,3.0478057351288705,6.09105574469587
6.75,1,50,0.25002099955818524,0.2502160125094094,0.5002370120676742,0.16645083843160965,0.16651707402679763,0.3329863015017484,0.04687594382054021,0.6336174327388001,2.9177256176957935,2.9201454700477814,5.838376034017179
5.67,1,50,0.25458139341223535,0.25487886093020856,0.5094602543424671,0.16340107202557,0.1635257495120173,0.32694249777717044,0.045578307746788845,0.6403204653048941,2.9615228552051818,2.9654636451026173,5.927417028735819
4.33,0,50,0.2599034229956431,0.26028331998627996,0.5201867429818998,0.15627821346763193,0.15631604465242122,0.31257627695476525,0.04492156145237341,0.6539052546883283,2.9826202922961254,2.990512494967557,5.97263893682058
1.42,0,50,0.2701786133566601,0.27056707709165273,0.5407456904482777,0.13760114006767232,0.13757691281052825,0.27516054473514845,0.04713100908212763,0.6878011013234393,3.0326489116888933,3.0396126089135627,6.071780646142675
3.5,1,50,0.2630131529831343,0.2634192854898139,0.5264324384729092,0.15347279561841748,0.15363513309131113,0.30712098199652693,0.045044238945018016,0.6595421938351468,3.0248221585424746,3.029992499592743,6.0551732335166815
2.17,1,50,0.267698341688736,0.26810692324725827,0.5358052649359505,0.14487920105972676,0.14501197165094132,0.28990448485194725,0.046085333549276936,0.675120913661221,3.0473148168133704,3.0520332346735186,6.0997137277848905
1.75,0,50,0.26910166486924814,0.26950089053831,0.5386025554075181,0.140177967629644,0.14017040740056552,0.2803304718677683,0.04663016770256926,0.6832626499308145,3.0299575095555267,3.037246990777495,6.066712789670324
3.5,1,50,0.2630131529831343,0.2634192854898139,0.5264324384729091,0.15347279561841748,0.1536351330913111,0.30712098199652693,0.045044238945018016,0.6595421938351468,3.024822158542475,3.029992499592743,6.0551732335166815
